报道时间,国家,地区,城市,新增确诊,新增出院,新增死亡,消息来源
1月27日,中国,福建,泉州市,5,0,0,人民日报
1月27日,中国,福建,福州市,4,0,0,人民日报
1月27日,中国,天津,河西区,1,0,0,人民日报
1月27日,中国,宁夏,银川市,3,0,0,央视新闻
1月27日,中国,海南,澄迈县,0,0,1,海南卫计委
1月27日,中国,海南,澄迈县,1,0,0,海南卫计委
1月27日,中国,海南,万宁市,3,0,0,海南卫计委
1月27日,中国,海南,儋州市,1,0,0,海南卫计委
1月27日,中国,海南,三亚市,2,0,0,海南卫计委
1月27日,中国,海南,海口市,2,0,0,海南卫计委
1月27日,中国,辽宁,大连市,1,0,0,央视新闻
1月27日,中国,天津,河北区,2,0,0,央视新闻
1月27日,中国,天津,红桥区,1,0,0,央视新闻
1月27日,中国,陕西,安康市,4,0,0,人民日报
1月27日,中国,陕西,汉中市,2,0,0,人民日报
1月27日,中国,陕西,延安市,1,0,0,人民日报
1月27日,中国,陕西,渭南市,1,0,0,人民日报
1月27日,中国,陕西,咸阳市,1,0,0,人民日报
1月27日,中国,陕西,西安市,4,0,0,人民日报
1月27日,韩国,韩国,,1,0,0,央视新闻
1月27日,中国,辽宁,沈阳市,1,0,0,央视新闻
1月27日,中国,四川,广安市,4,0,0,央视新闻
1月27日,中国,四川,凉山州,1,0,0,央视新闻
1月27日,中国,四川,宜宾市,1,0,0,央视新闻
1月27日,中国,四川,资阳市,2,0,0,央视新闻
1月27日,中国,四川,自贡市,1,0,0,央视新闻
1月27日,中国,四川,达州市,2,0,0,央视新闻
1月27日,中国,四川,泸州市,1,0,0,央视新闻
1月27日,中国,四川,绵阳市,2,0,0,央视新闻
1月27日,中国,四川,成都市,11,0,0,央视新闻
1月27日,中国,天津,外地来津,1,0,0,天津卫健委
1月27日,中国,天津,河北区,3,0,0,天津卫健委
1月27日,中国,澳门,,1,0,0,央视新闻
1月27日,中国,河北,邢台市,1,0,0,人民日报
1月27日,中国,河北,石家庄市,2,0,0,人民日报
1月27日,中国,河北,廊坊市,2,0,0,人民日报
1月27日,中国,内蒙古,通辽市,1,0,0,央视新闻
1月27日,中国,内蒙古,兴安盟,1,0,0,央视新闻
1月27日,中国,内蒙古,包头市,2,0,0,央视新闻
1月27日,中国,黑龙江,大庆市,2,0,0,央视新闻
1月27日,中国,黑龙江,绥化市,1,0,0,央视新闻
1月27日,中国,黑龙江,七台河市,1,0,0,央视新闻
1月27日,中国,黑龙江,双鸭山市,1,0,0,央视新闻
1月27日,中国,黑龙江,佳木斯市,1,0,0,央视新闻
1月27日,中国,甘肃,临夏州,1,0,0,央视新闻
1月27日,中国,甘肃,兰州市,4,0,0,央视新闻
1月27日,中国,甘肃,陇南市,1,0,0,央视新闻
1月27日,中国,甘肃,张掖市,1,0,0,央视新闻
1月27日,中国,广东,湛江市,1,0,0,广东卫健委
1月27日,中国,广东,阳江市,2,0,0,广东卫健委
1月27日,中国,广东,中山市,2,0,0,广东卫健委
1月27日,中国,广东,韶关市,1,0,0,广东卫健委
1月27日,中国,广东,佛山市,4,0,0,广东卫健委
1月27日,中国,广东,珠海市,2,0,0,广东卫健委
1月27日,中国,广东,深圳市,9,0,0,广东卫健委
1月27日,中国,广东,广州市,25,0,0,广东卫健委
1月27日,中国,广东,汕尾市,1,0,0,广东卫健委
1月27日,中国,广东,梅州市,1,0,0,广东卫健委
1月27日,中国,重庆,两江新区,4,0,0,重庆卫健委
1月27日,中国,重庆,巫溪县,2,0,0,重庆卫健委
1月27日,中国,重庆,巫山县,2,0,0,重庆卫健委
1月27日,中国,重庆,云阳县,4,0,0,重庆卫健委
1月27日,中国,重庆,忠县,1,0,0,重庆卫健委
1月27日,中国,重庆,垫江县,2,0,0,重庆卫健委
1月27日,中国,重庆,丰都县,2,0,0,重庆卫健委
1月27日,中国,重庆,开州区,3,0,0,重庆卫健委
1月27日,中国,重庆,潼南区,2,0,0,重庆卫健委
1月27日,中国,重庆,璧山区,1,0,0,重庆卫健委
1月27日,中国,重庆,綦江区,1,0,0,重庆卫健委
1月27日,中国,重庆,合川区,1,0,0,重庆卫健委
1月27日,中国,重庆,江津区,2,0,0,重庆卫健委
1月27日,中国,重庆,长寿区,1,0,0,重庆卫健委
1月27日,中国,重庆,巴南区,1,0,0,重庆卫健委
1月27日,中国,重庆,渝北区,1,0,0,重庆卫健委
1月27日,中国,重庆,九龙坡区,1,0,0,重庆卫健委
1月27日,中国,重庆,江北区,1,0,0,重庆卫健委
1月27日,中国,重庆,大渡口区,2,0,0,重庆卫健委
1月27日,中国,重庆,万州区,1,0,0,重庆卫健委
1月27日,中国,吉林,松原市,1,0,0,人民日报
1月27日,中国,吉林,四平市,1,0,0,人民日报
1月27日,中国,贵州,黔南州,1,0,0,央视新闻
1月27日,中国,贵州,六盘水市,1,0,0,央视新闻
1月27日,中国,云南,昆明市,3,0,0,央视新闻
1月27日,中国,云南,德宏州,2,0,0,央视新闻
1月27日,中国,云南,昭通市,1,0,0,央视新闻
1月27日,中国,云南,保山市,2,0,0,央视新闻
1月27日,中国,湖南,娄底市,2,0,0,湖南省卫健委
1月27日,中国,湖南,怀化市,3,0,0,湖南省卫健委
1月27日,中国,湖南,郴州市,3,0,0,湖南省卫健委
1月27日,中国,湖南,益阳市,3,0,0,湖南省卫健委
1月27日,中国,湖南,常德市,5,0,0,湖南省卫健委
1月27日,中国,湖南,岳阳市,1,0,0,湖南省卫健委
1月27日,中国,湖南,邵阳市,6,0,0,湖南省卫健委
1月27日,中国,湖南,湘潭市,1,0,0,湖南省卫健委
1月27日,中国,湖南,株洲市,2,0,0,湖南省卫健委
1月27日,中国,湖南,衡阳市,1,0,0,湖南省卫健委
1月27日,中国,湖南,长沙市,4,0,0,湖南省卫健委
1月27日,中国,浙江,台州市,1,0,0,浙江卫健委
1月27日,中国,浙江,衢州市,2,0,0,浙江卫健委
1月27日,中国,浙江,金华市,2,0,0,浙江卫健委
1月27日,中国,浙江,舟山市,2,0,0,浙江卫健委
1月27日,中国,浙江,绍兴市,1,0,0,浙江卫健委
1月27日,中国,浙江,湖州市,2,0,0,浙江卫健委
1月27日,中国,浙江,温州市,14,0,0,浙江卫健委
1月27日,中国,江苏,泰州市,1,0,0,江苏卫健委
1月27日,中国,江苏,扬州市,3,0,0,江苏卫健委
1月27日,中国,江苏,淮安市,1,0,0,江苏卫健委
1月27日,中国,江苏,南通市,2,0,0,江苏卫健委
1月27日,中国,江苏,苏州市,1,0,0,江苏卫健委
1月27日,中国,江苏,常州市,1,0,0,江苏卫健委
1月27日,中国,江苏,无锡市,2,0,0,江苏卫健委
1月27日,中国,江苏,徐州市,3,0,0,江苏卫健委
1月27日,中国,安徽,淮南市,1,0,0,安徽卫健委
1月27日,中国,安徽,宿州市,1,0,0,安徽卫健委
1月27日,中国,安徽,蚌埠市,2,0,0,安徽卫健委
1月27日,中国,安徽,安庆市,3,0,0,安徽卫健委
1月27日,中国,安徽,芜湖市,3,0,0,安徽卫健委
1月27日,中国,山东,日照市,1,0,0,央视新闻
1月27日,中国,山东,潍坊市,1,0,0,央视新闻
1月27日,中国,山东,淄博市,1,0,0,央视新闻
1月27日,中国,山东,菏泽市,2,0,0,央视新闻
1月27日,中国,山东,烟台市,2,0,0,央视新闻
1月27日,中国,山东,青岛市,2,0,0,央视新闻
1月27日,中国,山东,济南市,2,0,0,央视新闻
1月27日,中国,山东,德州市,3,0,0,央视新闻
1月27日,中国,山东,威海市,3,0,0,央视新闻
1月27日,中国,河南,郑州市,9,0,0,河南卫健委
1月27日,中国,河南,周口市,6,0,0,河南卫健委
1月27日,中国,河南,驻马店市,2,0,0,河南卫健委
1月27日,中国,河南,信阳市,1,0,0,河南卫健委
1月27日,中国,河南,南阳市,4,0,0,河南卫健委
1月27日,中国,河南,三门峡市,1,0,0,河南卫健委
1月27日,中国,河南,漯河市,3,0,0,河南卫健委
1月27日,中国,河南,新乡市,1,0,0,河南卫健委
1月27日,中国,河南,安阳市,4,0,0,河南卫健委
1月27日,中国,河南,平顶山市,3,0,0,河南卫健委
1月27日,中国,河南,洛阳市,1,0,0,河南卫健委
1月27日,中国,河南,商丘市,6,0,0,河南卫健委
1月27日,中国,河南,许昌市,1,0,0,河南卫健委
1月27日,中国,河南,鹤壁市,2,0,0,河南卫健委
1月27日,中国,河南,开封市,1,0,0,河南卫健委
1月27日,中国,上海,上海市,13,0,0,上海卫健委
1月27日,中国,广西,玉林市,1,0,0,广西卫健委
1月27日,中国,广西,防城港市,1,0,0,广西卫健委
1月27日,中国,广西,北海市,2,0,0,广西卫健委
1月27日,中国,广西,柳州市,2,0,0,广西卫健委
1月27日,中国,广西,桂林市,3,0,0,广西卫健委
1月27日,中国,广西,南宁市,4,0,0,广西卫健委
1月27日,中国,香港,,2,0,0,国家卫健委
1月27日,美国,美国,,2,0,0,央视新闻
1月27日,中国,山西,吕梁市,1,0,0,山西卫健委
1月27日,中国,山西,临汾市,1,0,0,山西卫健委
1月27日,中国,山西,朔州市,2,0,0,山西卫健委
1月27日,中国,湖北,潜江市,5,0,1,湖北卫健委
1月27日,中国,湖北,天门市,8,0,0,湖北卫健委
1月27日,中国,湖北,仙桃市,1,0,0,湖北卫健委
1月27日,中国,湖北,恩施州,8,0,0,湖北卫健委
1月27日,中国,湖北,随州市,16,0,0,湖北卫健委
1月27日,中国,湖北,咸宁市,21,0,0,湖北卫健委
1月27日,中国,湖北,黄冈市,32,0,2,湖北卫健委
1月27日,中国,湖北,孝感市,45,0,1,湖北卫健委
1月27日,中国,湖北,鄂州市,19,0,0,湖北卫健委
1月27日,中国,湖北,荆门市,52,0,2,湖北卫健委
1月27日,中国,湖北,荆州市,14,0,0,湖北卫健委
1月27日,中国,湖北,宜昌市,11,0,0,湖北卫健委
1月27日,中国,湖北,襄阳市,34,0,0,湖北卫健委
1月27日,中国,湖北,十堰市,20,0,0,湖北卫健委
1月27日,中国,湖北,黄石市,5,0,0,湖北卫健委
1月27日,中国,湖北,武汉市,80,2,18,湖北卫健委
1月27日,中国,辽宁,盘锦市,1,0,0,辽宁卫健委
1月27日,中国,江西,景德镇市,1,0,0,江西卫健委
1月27日,中国,江西,抚州市,1,0,0,江西卫健委
1月27日,中国,江西,吉安市,1,0,0,江西卫健委
1月27日,中国,江西,宜春市,1,0,0,江西卫健委
1月27日,中国,江西,新余市,2,0,0,江西卫健委
1月27日,中国,江西,九江市,2,0,0,江西卫健委
1月27日,中国,江西,南昌市,4,0,0,江西卫健委
1月26日,中国,青海,西宁市,3,0,0,青海卫健委
1月26日,中国,北京,昌平区,2,0,0,北京卫健委
1月26日,中国,北京,海淀区,2,0,0,北京卫健委
1月26日,中国,福建,南平市,1,0,0,福建卫健委
1月26日,中国,福建,泉州市,1,0,0,福建卫健委
1月26日,中国,福建,莆田市,1,0,0,福建卫健委
1月26日,中国,福建,福州市,3,0,0,福建卫健委
1月26日,日本,日本,,1,0,0,人民日报
1月26日,美国,美国,,1,0,0,央视新闻
1月26日,台湾,台湾,,1,0,0,央视新闻
1月26日,中国,北京,丰台区,1,0,0,北京卫健委
1月26日,中国,北京,大兴区,1,0,0,北京卫健委
1月26日,中国,北京,石景山区,1,0,0,北京卫健委
1月26日,中国,北京,海淀区,1,0,0,北京卫健委
1月26日,中国,北京,通州区,2,0,0,北京卫健委
1月26日,中国,北京,外地来京,1,0,0,北京卫健委
1月26日,中国,北京,朝阳区,3,0,0,北京卫健委
1月26日,泰国,泰国,,1,0,0,中新网
1月26日,中国,福建,宁德市,1,0,0,福建卫健委
1月26日,中国,福建,三明市,3,0,0,福建卫健委
1月26日,中国,福建,泉州市,1,0,0,福建卫健委
1月26日,中国,福建,漳州市,1,0,0,福建卫健委
1月26日,中国,福建,厦门市,1,0,0,福建卫健委
1月26日,中国,福建,福州市,4,0,0,福建卫健委
1月26日,中国,江苏,镇江市,2,0,0,江苏卫健委
1月26日,中国,香港,,1,0,0,央视新闻
1月26日,中国,辽宁,沈阳市,1,0,0,央视新闻
1月26日,中国,辽宁,本溪市,1,0,0,央视新闻
1月26日,新加坡,新加坡,,1,0,0,央视新闻
1月26日,中国,山东,济宁市,1,0,0,健康山东
1月26日,中国,山东,滨州市,2,0,0,健康山东
1月26日,中国,山东,青岛市,2,0,0,健康山东
1月26日,中国,山东,济南市,2,0,0,健康山东
1月26日,中国,北京,海淀区,3,0,0,新京报
1月26日,中国,宁夏,银川市,1,0,0,人民日报
1月26日,中国,陕西,铜川市,2,0,0,陕西卫健委
1月26日,中国,陕西,汉中市,1,0,0,陕西卫健委
1月26日,中国,陕西,西安市,4,0,0,陕西卫健委
1月26日,加拿大,加拿大,,1,0,0,人民日报
1月26日,中国,海南,澄迈县,1,0,0,海南卫健委
1月26日,中国,海南,三亚市,2,0,0,海南卫健委
1月26日,中国,澳门,澳门,3,0,0,央视新闻
1月26日,中国,四川,泸州市,1,0,0,四川省卫健委
1月26日,中国,四川,眉山市,1,0,0,四川省卫健委
1月26日,中国,四川,乐山市,1,0,0,四川省卫健委
1月26日,中国,四川,甘孜州,2,0,0,四川省卫健委
1月26日,中国,四川,南充市,2,0,0,四川省卫健委
1月26日,中国,四川,绵阳市,3,0,0,四川省卫健委
1月26日,中国,四川,成都市,6,0,0,四川省卫健委
1月26日,中国,广西,梧州市,1,0,0,广西卫健委
1月26日,中国,广西,桂林市,5,0,0,广西卫健委
1月26日,中国,广西,百色市,1,0,0,广西卫健委
1月26日,中国,广西,北海市,1,0,0,广西卫健委
1月26日,中国,广西,柳州市,1,0,0,广西卫健委
1月26日,中国,广西,南宁市,1,0,0,广西卫健委
1月26日,中国,辽宁,盘锦市,1,0,0,央视新闻
1月26日,中国,辽宁,丹东市,1,0,0,央视新闻
1月26日,中国,山西,阳泉市,1,0,0,山西卫健委
1月26日,中国,山西,晋中市,2,0,0,山西卫健委
1月26日,中国,江西,吉安市,1,0,0,江西卫健委
1月26日,中国,江西,萍乡市,1,0,0,江西卫健委
1月26日,中国,江西,南昌市,1,0,0,江西卫健委
1月26日,中国,江西,抚州市,2,0,0,江西卫健委
1月26日,中国,江西,上饶市,4,0,0,江西卫健委
1月26日,中国,江西,宜春市,4,0,0,江西卫健委
1月26日,中国,江西,赣州市,5,0,0,江西卫健委
1月26日,中国,甘肃,定西市,1,0,0,甘肃卫健委
1月26日,中国,甘肃,兰州市,2,0,0,甘肃卫健委
1月26日,韩国,韩国,,1,0,0,央视新闻
1月26日,中国,河北,石家庄市,1,0,0,河北卫健委
1月26日,中国,河北,保定市,2,0,0,河北卫健委
1月26日,中国,河北,邯郸市,2,0,0,河北卫健委
1月26日,中国,新疆,伊犁州,1,0,0,新疆卫健委
1月26日,中国,黑龙江,大庆市,2,0,0,央视新闻
1月26日,中国,黑龙江,绥化市,1,0,0,央视新闻
1月26日,中国,黑龙江,哈尔滨市,2,0,0,央视新闻
1月26日,中国,黑龙江,齐齐哈尔市,1,0,0,央视新闻
1月26日,中国,安徽,黄山市,1,0,0,安徽卫健委
1月26日,中国,安徽,安庆市,1,0,0,安徽卫健委
1月26日,中国,安徽,淮南市,1,0,0,安徽卫健委
1月26日,中国,安徽,淮北市,1,0,0,安徽卫健委
1月26日,中国,安徽,六安市,1,0,0,安徽卫健委
1月26日,中国,安徽,宣城市,1,0,0,安徽卫健委
1月26日,中国,安徽,宿州市,2,0,0,安徽卫健委
1月26日,中国,安徽,芜湖市,2,0,0,安徽卫健委
1月26日,中国,安徽,亳州市,2,0,0,安徽卫健委
1月26日,中国,安徽,阜阳市,3,0,0,安徽卫健委
1月26日,中国,安徽,马鞍山市,3,0,0,安徽卫健委
1月26日,中国,安徽,合肥市,3,0,0,安徽卫健委
1月26日,中国,广东,清远市,1,0,0,广东卫健委
1月26日,中国,广东,肇庆市,2,0,0,广东卫健委
1月26日,中国,广东,湛江市,2,0,0,广东卫健委
1月26日,中国,广东,阳江市,1,0,0,广东卫健委
1月26日,中国,广东,东莞市,1,0,0,广东卫健委
1月26日,中国,广东,惠州市,1,0,0,广东卫健委
1月26日,中国,广东,佛山市,1,0,0,广东卫健委
1月26日,中国,广东,汕头市,1,0,0,广东卫健委
1月26日,中国,广东,深圳市,7,0,0,广东卫健委
1月26日,中国,广东,揭阳市,3,0,0,广东卫健委
1月26日,中国,浙江,丽水市,3,0,0,浙江卫健委
1月26日,中国,浙江,台州市,1,0,0,浙江卫健委
1月26日,中国,浙江,衢州市,1,0,0,浙江卫健委
1月26日,中国,浙江,金华市,1,0,0,浙江卫健委
1月26日,中国,浙江,绍兴市,1,0,0,浙江卫健委
1月26日,中国,浙江,嘉兴市,4,0,0,浙江卫健委
1月26日,中国,浙江,湖州市,1,0,0,浙江卫健委
1月26日,中国,浙江,温州市,8,0,0,浙江卫健委
1月26日,中国,浙江,宁波市,7,0,0,浙江卫健委
1月26日,中国,浙江,杭州市,15,0,0,浙江卫健委
1月26日,中国,重庆,巫溪县,1,0,0,人民日报
1月26日,中国,重庆,奉节县,2,0,0,人民日报
1月26日,中国,重庆,云阳县,2,0,0,人民日报
1月26日,中国,重庆,忠县,2,0,0,人民日报
1月26日,中国,重庆,铜梁区,1,0,0,人民日报
1月26日,中国,重庆,大足区,1,0,0,人民日报
1月26日,中国,重庆,渝北区,2,0,0,人民日报
1月26日,中国,重庆,江北区,2,0,0,人民日报
1月26日,中国,重庆,大渡口区,2,0,0,人民日报
1月26日,中国,重庆,万州区,3,0,0,人民日报
1月26日,中国,河南,信阳市,17,0,0,河南卫健委
1月26日,中国,河南,南阳市,7,0,1,河南卫健委
1月26日,中国,河南,驻马店市,5,0,0,河南卫健委
1月26日,中国,河南,周口市,1,0,0,河南卫健委
1月26日,中国,河南,三门峡市,1,0,0,河南卫健委
1月26日,中国,河南,新乡市,2,0,0,河南卫健委
1月26日,中国,河南,平顶山市,1,0,0,河南卫健委
1月26日,中国,河南,郑州市,12,0,0,河南卫健委
1月26日,中国,河南,漯河市,3,0,0,河南卫健委
1月26日,中国,河南,安阳市,3,0,0,河南卫健委
1月26日,中国,江苏,泰州市,1,0,0,江苏卫健委
1月26日,中国,江苏,淮安市,1,0,0,江苏卫健委
1月26日,中国,江苏,连云港市,2,0,0,江苏卫健委
1月26日,中国,江苏,南通市,1,0,0,江苏卫健委
1月26日,中国,江苏,苏州市,4,0,0,江苏卫健委
1月26日,中国,江苏,无锡市,1,0,0,江苏卫健委
1月26日,中国,江苏,南京市,3,0,0,江苏卫健委
1月26日,中国,湖南,怀化市,3,0,0,湖南卫计委
1月26日,中国,湖南,郴州市,2,0,0,湖南卫计委
1月26日,中国,湖南,常德市,4,0,0,湖南卫计委
1月26日,中国,湖南,岳阳市,1,0,0,湖南卫计委
1月26日,中国,湖南,湘潭市,1,0,0,湖南卫计委
1月26日,中国,湖南,株洲市,2,0,0,湖南卫计委
1月26日,中国,湖南,长沙市,10,0,0,湖南卫计委
1月26日,中国,湖南,湘西州,3,0,0,湖南卫计委
1月26日,中国,山东,临沂市,4,0,0,山东卫健委
1月26日,中国,山东,德州市,2,0,0,山东卫健委
1月26日,中国,山东,济宁市,2,0,0,山东卫健委
1月26日,中国,山东,日照市,1,0,0,山东卫健委
1月26日,中国,山东,威海市,1,0,0,山东卫健委
1月26日,中国,山东,潍坊市,1,0,0,山东卫健委
1月26日,中国,山东,淄博市,1,0,0,山东卫健委
1月26日,中国,上海,地市明细不详,0,0,1,上海卫健委
1月26日,中国,上海,,7,0,0,上海卫健委
1月26日,中国,北京,昌平区,2,0,0,北京卫健委
1月26日,中国,北京,通州区,2,0,0,北京卫健委
1月26日,中国,北京,丰台区,1,0,0,北京卫健委
1月26日,中国,北京,海淀区,2,0,0,北京卫健委
1月26日,中国,北京,朝阳区,2,0,0,北京卫健委
1月26日,中国,北京,西城区,1,0,0,北京卫健委
1月26日,中国,北京,东城区,1,0,0,北京卫健委
1月26日,中国,湖北,黄冈市,58,2,2,央视新闻
1月26日,中国,湖北,天门市,2,0,0,央视新闻
